date,county,state,fips,cases,deaths
02/29/2020,New York,New York,36061,1,0
02/29/2020,Bronx,New York,36005,0,0
02/29/2020,Kings,New York,36047,0,0
02/29/2020,Queens,New York,36081,0,0
02/29/2020,Richmond,New York,36085,0,0
03/01/2020,New York,New York,36061,1,0
03/01/2020,Bronx,New York,36005,0,0
03/01/2020,Kings,New York,36047,0,0
03/01/2020,Queens,New York,36081,0,0
03/01/2020,Richmond,New York,36085,0,0
03/02/2020,New York,New York,36061,1,0
03/02/2020,Bronx,New York,36005,0,0
03/02/2020,Kings,New York,36047,0,0
03/02/2020,Queens,New York,36081,0,0
03/02/2020,Richmond,New York,36085,0,0
03/03/2020,New York,New York,36061,1,0
03/03/2020,Bronx,New York,36005,0,0
03/03/2020,Kings,New York,36047,0,0
03/03/2020,Queens,New York,36081,1,0
03/03/2020,Richmond,New York,36085,0,0
03/04/2020,New York,New York,36061,3,0
03/04/2020,Bronx,New York,36005,0,0
03/04/2020,Kings,New York,36047,1,0
03/04/2020,Queens,New York,36081,3,0
03/04/2020,Richmond,New York,36085,0,0
03/05/2020,New York,New York,36061,3,0
03/05/2020,Bronx,New York,36005,0,0
03/05/2020,Kings,New York,36047,4,0
03/05/2020,Queens,New York,36081,3,0
03/05/2020,Richmond,New York,36085,0,0
03/06/2020,New York,New York,36061,6,0
03/06/2020,Bronx,New York,36005,2,0
03/06/2020,Kings,New York,36047,5,0
03/06/2020,Queens,New York,36081,4,0
03/06/2020,Richmond,New York,36085,1,0
03/07/2020,New York,New York,36061,7,0
03/07/2020,Bronx,New York,36005,2,0
03/07/2020,Kings,New York,36047,7,0
03/07/2020,Queens,New York,36081,7,0
03/07/2020,Richmond,New York,36085,2,0
03/08/2020,New York,New York,36061,13,0
03/08/2020,Bronx,New York,36005,5,0
03/08/2020,Kings,New York,36047,12,0
03/08/2020,Queens,New York,36081,13,0
03/08/2020,Richmond,New York,36085,3,0
03/09/2020,New York,New York,36061,37,0
03/09/2020,Bronx,New York,36005,9,0
03/09/2020,Kings,New York,36047,28,0
03/09/2020,Queens,New York,36081,23,0
03/09/2020,Richmond,New York,36085,6,0
03/10/2020,New York,New York,36061,61,0
03/10/2020,Bronx,New York,36005,17,0
03/10/2020,Kings,New York,36047,39,0
03/10/2020,Queens,New York,36081,47,0
03/10/2020,Richmond,New York,36085,8,0
03/11/2020,New York,New York,36061,123,0
03/11/2020,Bronx,New York,36005,36,0
03/11/2020,Kings,New York,36047,70,0
03/11/2020,Queens,New York,36081,87,1
03/11/2020,Richmond,New York,36085,11,0
03/12/2020,New York,New York,36061,260,0
03/12/2020,Bronx,New York,36005,65,0
03/12/2020,Kings,New York,36047,166,0
03/12/2020,Queens,New York,36081,167,1
03/12/2020,Richmond,New York,36085,24,0
03/13/2020,New York,New York,36061,442,0
03/13/2020,Bronx,New York,36005,144,0
03/13/2020,Kings,New York,36047,332,0
03/13/2020,Queens,New York,36081,333,1
03/13/2020,Richmond,New York,36085,50,0
03/14/2020,New York,New York,36061,618,0
03/14/2020,Bronx,New York,36005,230,0
03/14/2020,Kings,New York,36047,495,1
03/14/2020,Queens,New York,36081,527,2
03/14/2020,Richmond,New York,36085,73,0
03/15/2020,New York,New York,36061,824,2
03/15/2020,Bronx,New York,36005,349,1
03/15/2020,Kings,New York,36047,928,1
03/15/2020,Queens,New York,36081,757,3
03/15/2020,Richmond,New York,36085,120,0
03/16/2020,New York,New York,36061,1281,2
03/16/2020,Bronx,New York,36005,654,4
03/16/2020,Kings,New York,36047,1668,2
03/16/2020,Queens,New York,36081,1285,7
03/16/2020,Richmond,New York,36085,211,0
03/17/2020,New York,New York,36061,1848,2
03/17/2020,Bronx,New York,36005,997,5
03/17/2020,Kings,New York,36047,2451,6
03/17/2020,Queens,New York,36081,1936,10
03/17/2020,Richmond,New York,36085,319,0
03/18/2020,New York,New York,36061,2386,6
03/18/2020,Bronx,New York,36005,1479,6
03/18/2020,Kings,New York,36047,3417,12
03/18/2020,Queens,New York,36081,2770,19
03/18/2020,Richmond,New York,36085,469,0
03/19/2020,New York,New York,36061,2942,10
03/19/2020,Bronx,New York,36005,2102,10
03/19/2020,Kings,New York,36047,4621,18
03/19/2020,Queens,New York,36081,3835,25
03/19/2020,Richmond,New York,36085,727,4
03/20/2020,New York,New York,36061,3595,21
03/20/2020,Bronx,New York,36005,2825,23
03/20/2020,Kings,New York,36047,5758,29
03/20/2020,Queens,New York,36081,5019,34
03/20/2020,Richmond,New York,36085,1037,7
03/21/2020,New York,New York,36061,3993,26
03/21/2020,Bronx,New York,36005,3315,35
03/21/2020,Kings,New York,36047,6312,41
03/21/2020,Queens,New York,36081,5966,48
03/21/2020,Richmond,New York,36085,1285,8
03/22/2020,New York,New York,36061,4310,33
03/22/2020,Bronx,New York,36005,3809,47
03/22/2020,Kings,New York,36047,7067,51
03/22/2020,Queens,New York,36081,6662,62
03/22/2020,Richmond,New York,36085,1602,14
03/23/2020,New York,New York,36061,4841,40
03/23/2020,Bronx,New York,36005,4539,59
03/23/2020,Kings,New York,36047,7977,78
03/23/2020,Queens,New York,36081,7852,90
03/23/2020,Richmond,New York,36085,1811,22
03/24/2020,New York,New York,36061,5461,57
03/24/2020,Bronx,New York,36005,5466,73
03/24/2020,Kings,New York,36047,9189,101
03/24/2020,Queens,New York,36081,9243,125
03/24/2020,Richmond,New York,36085,2161,28
03/25/2020,New York,New York,36061,6047,77
03/25/2020,Bronx,New York,36005,6534,103
03/25/2020,Kings,New York,36047,10443,138
03/25/2020,Queens,New York,36081,10815,158
03/25/2020,Richmond,New York,36085,2555,32
03/26/2020,New York,New York,36061,6674,106
03/26/2020,Bronx,New York,36005,7532,140
03/26/2020,Kings,New York,36047,11818,188
03/26/2020,Queens,New York,36081,12457,218
03/26/2020,Richmond,New York,36085,2959,42
03/27/2020,New York,New York,36061,7330,148
03/27/2020,Bronx,New York,36005,8622,176
03/27/2020,Kings,New York,36047,13241,263
03/27/2020,Queens,New York,36081,14034,276
03/27/2020,Richmond,New York,36085,3330,49
03/28/2020,New York,New York,36061,7718,176
03/28/2020,Bronx,New York,36005,9384,238
03/28/2020,Kings,New York,36047,14104,341
03/28/2020,Queens,New York,36081,15235,368
03/28/2020,Richmond,New York,36085,3596,62
03/29/2020,New York,New York,36061,8125,211
03/29/2020,Bronx,New York,36005,10084,293
03/29/2020,Kings,New York,36047,15254,430
03/29/2020,Queens,New York,36081,16311,462
03/29/2020,Richmond,New York,36085,3826,79
03/30/2020,New York,New York,36061,8932,245
03/30/2020,Bronx,New York,36005,11397,368
03/30/2020,Kings,New York,36047,17008,536
03/30/2020,Queens,New York,36081,18168,561
03/30/2020,Richmond,New York,36085,4224,90
03/31/2020,New York,New York,36061,9549,288
03/31/2020,Bronx,New York,36005,12679,466
03/31/2020,Kings,New York,36047,18521,662
03/31/2020,Queens,New York,36081,19977,657
03/31/2020,Richmond,New York,36085,4461,112
04/01/2020,New York,New York,36061,10122,347
04/01/2020,Bronx,New York,36005,13919,559
04/01/2020,Kings,New York,36047,20110,797
04/01/2020,Queens,New York,36081,21760,801
04/01/2020,Richmond,New York,36085,4724,128
04/02/2020,New York,New York,36061,10774,409
04/02/2020,Bronx,New York,36005,15210,655
04/02/2020,Kings,New York,36047,21722,968
04/02/2020,Queens,New York,36081,23583,940
04/02/2020,Richmond,New York,36085,5093,157
04/03/2020,New York,New York,36061,11445,460
04/03/2020,Bronx,New York,36005,16660,771
04/03/2020,Kings,New York,36047,23163,1110
04/03/2020,Queens,New York,36081,25345,1100
04/03/2020,Richmond,New York,36085,5438,186
04/04/2020,New York,New York,36061,11830,523
04/04/2020,Bronx,New York,36005,17671,877
04/04/2020,Kings,New York,36047,24084,1273
04/04/2020,Queens,New York,36081,26546,1258
04/04/2020,Richmond,New York,36085,5783,206
04/05/2020,New York,New York,36061,12188,609
04/05/2020,Bronx,New York,36005,18494,1000
04/05/2020,Kings,New York,36047,25225,1439
04/05/2020,Queens,New York,36081,27681,1439
04/05/2020,Richmond,New York,36085,6106,228
04/06/2020,New York,New York,36061,12909,678
04/06/2020,Bronx,New York,36005,20008,1112
04/06/2020,Kings,New York,36047,26688,1608
04/06/2020,Queens,New York,36081,29607,1640
04/06/2020,Richmond,New York,36085,6836,252
04/07/2020,New York,New York,36061,13515,770
04/07/2020,Bronx,New York,36005,21471,1227
04/07/2020,Kings,New York,36047,28083,1788
04/07/2020,Queens,New York,36081,31555,1824
04/07/2020,Richmond,New York,36085,7466,279
04/08/2020,New York,New York,36061,14062,836
04/08/2020,Bronx,New York,36005,22776,1341
04/08/2020,Kings,New York,36047,29393,1959
04/08/2020,Queens,New York,36081,33410,2007
04/08/2020,Richmond,New York,36085,8028,313
04/09/2020,New York,New York,36061,14622,901
04/09/2020,Bronx,New York,36005,24059,1449
04/09/2020,Kings,New York,36047,30762,2147
04/09/2020,Queens,New York,36081,34971,2180
04/09/2020,Richmond,New York,36085,8326,338
04/10/2020,New York,New York,36061,15118,970
04/10/2020,Bronx,New York,36005,25287,1567
04/10/2020,Kings,New York,36047,31914,2325
04/10/2020,Queens,New York,36081,36305,2336
04/10/2020,Richmond,New York,36085,8626,357
04/11/2020,New York,New York,36061,15421,1029
04/11/2020,Bronx,New York,36005,26285,1699
04/11/2020,Kings,New York,36047,33043,2484
04/11/2020,Queens,New York,36081,37294,2500
04/11/2020,Richmond,New York,36085,8938,385
04/12/2020,New York,New York,36061,15673,1091
04/12/2020,Bronx,New York,36005,27048,1808
04/12/2020,Kings,New York,36047,33745,2685
04/12/2020,Queens,New York,36081,38211,2673
04/12/2020,Richmond,New York,36085,9191,411
04/13/2020,New York,New York,36061,16066,1162
04/13/2020,Bronx,New York,36005,27741,1930
04/13/2020,Kings,New York,36047,34811,2843
04/13/2020,Queens,New York,36081,39186,2867
04/13/2020,Richmond,New York,36085,9376,436
04/14/2020,New York,New York,36061,16507,1221
04/14/2020,Bronx,New York,36005,28817,2041
04/14/2020,Kings,New York,36047,35846,2995
04/14/2020,Queens,New York,36081,40486,3028
04/14/2020,Richmond,New York,36085,9666,460
04/15/2020,New York,New York,36061,16936,1276
04/15/2020,Bronx,New York,36005,29885,2135
04/15/2020,Kings,New York,36047,36728,3127
04/15/2020,Queens,New York,36081,41666,3176
04/15/2020,Richmond,New York,36085,9983,484
04/16/2020,New York,New York,36061,17292,1331
04/16/2020,Bronx,New York,36005,30825,2221
04/16/2020,Kings,New York,36047,37612,3253
04/16/2020,Queens,New York,36081,42806,3308
04/16/2020,Richmond,New York,36085,10193,498
04/17/2020,New York,New York,36061,17622,1372
04/17/2020,Bronx,New York,36005,31742,2309
04/17/2020,Kings,New York,36047,38571,3371
04/17/2020,Queens,New York,36081,43904,3430
04/17/2020,Richmond,New York,36085,10473,513
04/18/2020,New York,New York,36061,17809,1429
04/18/2020,Bronx,New York,36005,32294,2372
04/18/2020,Kings,New York,36047,39146,3487
04/18/2020,Queens,New York,36081,44609,3566
04/18/2020,Richmond,New York,36085,10626,532
04/19/2020,New York,New York,36061,17986,1477
04/19/2020,Bronx,New York,36005,32826,2451
04/19/2020,Kings,New York,36047,39781,3605
04/19/2020,Queens,New York,36081,45477,3701
04/19/2020,Richmond,New York,36085,10760,551
04/20/2020,New York,New York,36061,18367,1526
04/20/2020,Bronx,New York,36005,33807,2529
04/20/2020,Kings,New York,36047,40764,3700
04/20/2020,Queens,New York,36081,46700,3826
04/20/2020,Richmond,New York,36085,10984,567
04/21/2020,New York,New York,36061,18740,1573
04/21/2020,Bronx,New York,36005,34448,2599
04/21/2020,Kings,New York,36047,41660,3792
04/21/2020,Queens,New York,36081,47637,3929
04/21/2020,Richmond,New York,36085,11200,578
04/22/2020,New York,New York,36061,19123,1610
04/22/2020,Bronx,New York,36005,35375,2666
04/22/2020,Kings,New York,36047,42514,3899
04/22/2020,Queens,New York,36081,48746,4015
04/22/2020,Richmond,New York,36085,11373,592
04/23/2020,New York,New York,36061,19524,1657
04/23/2020,Bronx,New York,36005,36109,2724
04/23/2020,Kings,New York,36047,43299,4005
04/23/2020,Queens,New York,36081,49539,4121
04/23/2020,Richmond,New York,36085,11501,605
04/24/2020,New York,New York,36061,19932,1704
04/24/2020,Bronx,New York,36005,36689,2786
04/24/2020,Kings,New York,36047,43928,4098
04/24/2020,Queens,New York,36081,50314,4219
04/24/2020,Richmond,New York,36085,11644,619
04/25/2020,New York,New York,36061,20078,1744
04/25/2020,Bronx,New York,36005,37106,2842
04/25/2020,Kings,New York,36047,44332,4174
04/25/2020,Queens,New York,36081,50854,4301
04/25/2020,Richmond,New York,36085,11732,628
04/26/2020,New York,New York,36061,20176,1778
04/26/2020,Bronx,New York,36005,37302,2896
04/26/2020,Kings,New York,36047,44664,4235
04/26/2020,Queens,New York,36081,51185,4390
04/26/2020,Richmond,New York,36085,11778,635
04/27/2020,New York,New York,36061,20479,1808
04/27/2020,Bronx,New York,36005,37852,2949
04/27/2020,Kings,New York,36047,45272,4321
04/27/2020,Queens,New York,36081,51906,4481
04/27/2020,Richmond,New York,36085,11884,644
04/28/2020,New York,New York,36061,20801,1843
04/28/2020,Bronx,New York,36005,38521,3005
04/28/2020,Kings,New York,36047,45983,4378
04/28/2020,Queens,New York,36081,52802,4554
04/28/2020,Richmond,New York,36085,12014,652
04/29/2020,New York,New York,36061,21088,1875
04/29/2020,Bronx,New York,36005,39077,3045
04/29/2020,Kings,New York,36047,46664,4449
04/29/2020,Queens,New York,36081,53494,4634
04/29/2020,Richmond,New York,36085,12138,666
04/30/2020,New York,New York,36061,21305,1910
04/30/2020,Bronx,New York,36005,39559,3090
04/30/2020,Kings,New York,36047,47264,4514
04/30/2020,Queens,New York,36081,54087,4702
04/30/2020,Richmond,New York,36085,12268,677
05/01/2020,New York,New York,36061,21548,1934
05/01/2020,Bronx,New York,36005,40008,3135
05/01/2020,Kings,New York,36047,47761,4570
05/01/2020,Queens,New York,36081,54707,4779
05/01/2020,Richmond,New York,36085,12346,685
05/02/2020,New York,New York,36061,21686,1957
05/02/2020,Bronx,New York,36005,40271,3184
05/02/2020,Kings,New York,36047,48024,4615
05/02/2020,Queens,New York,36081,55040,4840
05/02/2020,Richmond,New York,36085,12407,697
05/03/2020,New York,New York,36061,21789,1992
05/03/2020,Bronx,New York,36005,40424,3211
05/03/2020,Kings,New York,36047,48271,4660
05/03/2020,Queens,New York,36081,55289,4895
05/03/2020,Richmond,New York,36085,12442,712
05/04/2020,New York,New York,36061,22003,2011
05/04/2020,Bronx,New York,36005,40772,3245
05/04/2020,Kings,New York,36047,48733,4702
05/04/2020,Queens,New York,36081,55726,4950
05/04/2020,Richmond,New York,36085,12531,720
05/05/2020,New York,New York,36061,22246,2029
05/05/2020,Bronx,New York,36005,41066,3271
05/05/2020,Kings,New York,36047,49166,4751
05/05/2020,Queens,New York,36081,56188,4996
05/05/2020,Richmond,New York,36085,12610,732
05/06/2020,New York,New York,36061,22411,2046
05/06/2020,Bronx,New York,36005,41345,3300
05/06/2020,Kings,New York,36047,49616,4789
05/06/2020,Queens,New York,36081,56632,5055
05/06/2020,Richmond,New York,36085,12670,740
05/07/2020,New York,New York,36061,22530,2069
05/07/2020,Bronx,New York,36005,41643,3328
05/07/2020,Kings,New York,36047,50020,4835
05/07/2020,Queens,New York,36081,56990,5097
05/07/2020,Richmond,New York,36085,12730,744
05/08/2020,New York,New York,36061,22629,2082
05/08/2020,Bronx,New York,36005,41895,3350
05/08/2020,Kings,New York,36047,50364,4878
05/08/2020,Queens,New York,36081,57335,5145
05/08/2020,Richmond,New York,36085,12772,749
05/09/2020,New York,New York,36061,22704,2096
05/09/2020,Bronx,New York,36005,42070,3371
05/09/2020,Kings,New York,36047,50483,4906
05/09/2020,Queens,New York,36081,57591,5178
05/09/2020,Richmond,New York,36085,12804,752
05/10/2020,New York,New York,36061,22799,2115
05/10/2020,Bronx,New York,36005,42145,3384
05/10/2020,Kings,New York,36047,50671,4932
05/10/2020,Queens,New York,36081,57676,5215
05/10/2020,Richmond,New York,36085,12818,760
05/11/2020,New York,New York,36061,22991,2129
05/11/2020,Bronx,New York,36005,42371,3411
05/11/2020,Kings,New York,36047,51081,4965
05/11/2020,Queens,New York,36081,58052,5242
05/11/2020,Richmond,New York,36085,12845,763
05/12/2020,New York,New York,36061,23154,2143
05/12/2020,Bronx,New York,36005,42726,3430
05/12/2020,Kings,New York,36047,51481,4998
05/12/2020,Queens,New York,36081,58366,5260
05/12/2020,Richmond,New York,36085,12898,769
05/13/2020,New York,New York,36061,23311,2151
05/13/2020,Bronx,New York,36005,43187,3446
05/13/2020,Kings,New York,36047,51843,5021
05/13/2020,Queens,New York,36081,58673,5290
05/13/2020,Richmond,New York,36085,12945,775
05/14/2020,New York,New York,36061,23460,2167
05/14/2020,Bronx,New York,36005,43442,3457
05/14/2020,Kings,New York,36047,52177,5035
05/14/2020,Queens,New York,36081,59004,5313
05/14/2020,Richmond,New York,36085,12987,781
05/15/2020,New York,New York,36061,23594,2178
05/15/2020,Bronx,New York,36005,43622,3472
05/15/2020,Kings,New York,36047,52437,5062
05/15/2020,Queens,New York,36081,59270,5340
05/15/2020,Richmond,New York,36085,13020,787
05/16/2020,New York,New York,36061,23645,2189
05/16/2020,Bronx,New York,36005,43730,3498
05/16/2020,Kings,New York,36047,52602,5086
05/16/2020,Queens,New York,36081,59406,5361
05/16/2020,Richmond,New York,36085,13045,789
05/17/2020,New York,New York,36061,23695,2200
05/17/2020,Bronx,New York,36005,43786,3517
05/17/2020,Kings,New York,36047,52739,5105
05/17/2020,Queens,New York,36081,59512,5387
05/17/2020,Richmond,New York,36085,13055,791
05/18/2020,New York,New York,36061,23825,2207
05/18/2020,Bronx,New York,36005,43973,3528
05/18/2020,Kings,New York,36047,53005,5122
05/18/2020,Queens,New York,36081,59786,5409
05/18/2020,Richmond,New York,36085,13093,793
05/19/2020,New York,New York,36061,23991,2217
05/19/2020,Bronx,New York,36005,44155,3540
05/19/2020,Kings,New York,36047,53332,5138
05/19/2020,Queens,New York,36081,60072,5421
05/19/2020,Richmond,New York,36085,13135,798
05/20/2020,New York,New York,36061,24156,2229
05/20/2020,Bronx,New York,36005,44433,3555
05/20/2020,Kings,New York,36047,53656,5159
05/20/2020,Queens,New York,36081,60326,5445
05/20/2020,Richmond,New York,36085,13191,805
05/21/2020,New York,New York,36061,24301,2235
05/21/2020,Bronx,New York,36005,44632,3567
05/21/2020,Kings,New York,36047,53992,5174
05/21/2020,Queens,New York,36081,60637,5454
05/21/2020,Richmond,New York,36085,13269,808
05/22/2020,New York,New York,36061,24453,2240
05/22/2020,Bronx,New York,36005,44896,3579
05/22/2020,Kings,New York,36047,54342,5189
05/22/2020,Queens,New York,36081,60877,5482
05/22/2020,Richmond,New York,36085,13301,813
05/23/2020,New York,New York,36061,24502,2247
05/23/2020,Bronx,New York,36005,44986,3596
05/23/2020,Kings,New York,36047,54485,5209
05/23/2020,Queens,New York,36081,61014,5496
05/23/2020,Richmond,New York,36085,13338,815
05/24/2020,New York,New York,36061,24571,2252
05/24/2020,Bronx,New York,36005,45087,3609
05/24/2020,Kings,New York,36047,54646,5221
05/24/2020,Queens,New York,36081,61135,5509
05/24/2020,Richmond,New York,36085,13353,820
05/25/2020,New York,New York,36061,24641,2264
05/25/2020,Bronx,New York,36005,45190,3617
05/25/2020,Kings,New York,36047,54806,5235
05/25/2020,Queens,New York,36081,61250,5520
05/25/2020,Richmond,New York,36085,13370,822
05/26/2020,New York,New York,36061,24767,2270
05/26/2020,Bronx,New York,36005,45474,3627
05/26/2020,Kings,New York,36047,55124,5247
05/26/2020,Queens,New York,36081,61517,5529
05/26/2020,Richmond,New York,36085,13427,823
05/27/2020,New York,New York,36061,24875,2279
05/27/2020,Bronx,New York,36005,45656,3636
05/27/2020,Kings,New York,36047,55370,5258
05/27/2020,Queens,New York,36081,61682,5547
05/27/2020,Richmond,New York,36085,13470,825
05/28/2020,New York,New York,36061,24974,2282
05/28/2020,Bronx,New York,36005,45774,3648
05/28/2020,Kings,New York,36047,55591,5270
05/28/2020,Queens,New York,36081,61860,5557
05/28/2020,Richmond,New York,36085,13500,826
05/29/2020,New York,New York,36061,25047,2287
05/29/2020,Bronx,New York,36005,45938,3654
05/29/2020,Kings,New York,36047,55757,5286
05/29/2020,Queens,New York,36081,62072,5571
05/29/2020,Richmond,New York,36085,13527,828
05/30/2020,New York,New York,36061,25085,2299
05/30/2020,Bronx,New York,36005,46018,3667
05/30/2020,Kings,New York,36047,55862,5296
05/30/2020,Queens,New York,36081,62181,5587
05/30/2020,Richmond,New York,36085,13543,829
05/31/2020,New York,New York,36061,25110,2303
05/31/2020,Bronx,New York,36005,46048,3673
05/31/2020,Kings,New York,36047,55946,5307
05/31/2020,Queens,New York,36081,62260,5603
05/31/2020,Richmond,New York,36085,13555,831
06/01/2020,New York,New York,36061,25187,2306
06/01/2020,Bronx,New York,36005,46206,3676
06/01/2020,Kings,New York,36047,56198,5317
06/01/2020,Queens,New York,36081,62417,5619
06/01/2020,Richmond,New York,36085,13597,834
06/02/2020,New York,New York,36061,25258,2313
06/02/2020,Bronx,New York,36005,46328,3684
06/02/2020,Kings,New York,36047,56380,5323
06/02/2020,Queens,New York,36081,62580,5634
06/02/2020,Richmond,New York,36085,13631,835
