date,county,state,fips,cases,deaths
06/03/2020,New York,New York,36061,25333,2320
06/03/2020,Bronx,New York,36005,46441,3695
06/03/2020,Kings,New York,36047,56513,5336
06/03/2020,Queens,New York,36081,62728,5643
06/03/2020,Richmond,New York,36085,13676,838
06/04/2020,New York,New York,36061,25421,2328
06/04/2020,Bronx,New York,36005,46568,3699
06/04/2020,Kings,New York,36047,56643,5346
06/04/2020,Queens,New York,36081,62876,5652
06/04/2020,Richmond,New York,36085,13706,840
06/05/2020,New York,New York,36061,25474,2335
06/05/2020,Bronx,New York,36005,46676,3708
06/05/2020,Kings,New York,36047,56774,5352
06/05/2020,Queens,New York,36081,62979,5657
06/05/2020,Richmond,New York,36085,13714,841
06/06/2020,New York,New York,36061,25507,2336
06/06/2020,Bronx,New York,36005,46726,3720
06/06/2020,Kings,New York,36047,56833,5363
06/06/2020,Queens,New York,36081,63077,5667
06/06/2020,Richmond,New York,36085,13721,841
06/07/2020,New York,New York,36061,25531,2337
06/07/2020,Bronx,New York,36005,46769,3727
06/07/2020,Kings,New York,36047,56885,5369
06/07/2020,Queens,New York,36081,63151,5677
06/07/2020,Richmond,New York,36085,13725,842
06/08/2020,New York,New York,36061,25606,2339
06/08/2020,Bronx,New York,36005,46866,3737
06/08/2020,Kings,New York,36047,56997,5382
06/08/2020,Queens,New York,36081,63298,5691
06/08/2020,Richmond,New York,36085,13744,842
06/09/2020,New York,New York,36061,25673,2347
06/09/2020,Bronx,New York,36005,46950,3743
06/09/2020,Kings,New York,36047,57118,5388
06/09/2020,Queens,New York,36081,63428,5700
06/09/2020,Richmond,New York,36085,13763,844
06/10/2020,New York,New York,36061,25742,2348
06/10/2020,Bronx,New York,36005,47026,3752
06/10/2020,Kings,New York,36047,57216,5399
06/10/2020,Queens,New York,36081,63536,5709
06/10/2020,Richmond,New York,36085,13777,846
06/11/2020,New York,New York,36061,25796,2350
06/11/2020,Bronx,New York,36005,47091,3758
06/11/2020,Kings,New York,36047,57329,5403
06/11/2020,Queens,New York,36081,63653,5717
06/11/2020,Richmond,New York,36085,13793,847
06/12/2020,New York,New York,36061,25854,2353
06/12/2020,Bronx,New York,36005,47171,3763
06/12/2020,Kings,New York,36047,57452,5409
06/12/2020,Queens,New York,36081,63784,5726
06/12/2020,Richmond,New York,36085,13811,847
06/13/2020,New York,New York,36061,25878,2356
06/13/2020,Bronx,New York,36005,47217,3768
06/13/2020,Kings,New York,36047,57504,5413
06/13/2020,Queens,New York,36081,63857,5728
06/13/2020,Richmond,New York,36085,13813,848
06/14/2020,New York,New York,36061,25906,2358
06/14/2020,Bronx,New York,36005,47244,3775
06/14/2020,Kings,New York,36047,57557,5419
06/14/2020,Queens,New York,36081,63925,5734
06/14/2020,Richmond,New York,36085,13817,850
06/15/2020,New York,New York,36061,25965,2361
06/15/2020,Bronx,New York,36005,47324,3780
06/15/2020,Kings,New York,36047,57659,5423
06/15/2020,Queens,New York,36081,64047,5740
06/15/2020,Richmond,New York,36085,13835,852
06/16/2020,New York,New York,36061,26032,2363
06/16/2020,Bronx,New York,36005,47404,3782
06/16/2020,Kings,New York,36047,57792,5428
06/16/2020,Queens,New York,36081,64167,5747
06/16/2020,Richmond,New York,36085,13855,852
06/17/2020,New York,New York,36061,26097,2366
06/17/2020,Bronx,New York,36005,47472,3784
06/17/2020,Kings,New York,36047,57906,5434
06/17/2020,Queens,New York,36081,64259,5755
06/17/2020,Richmond,New York,36085,13872,852
06/18/2020,New York,New York,36061,26155,2370
06/18/2020,Bronx,New York,36005,47532,3785
06/18/2020,Kings,New York,36047,58018,5438
06/18/2020,Queens,New York,36081,64382,5761
06/18/2020,Richmond,New York,36085,13897,854
06/19/2020,New York,New York,36061,26211,2374
06/19/2020,Bronx,New York,36005,47615,3788
06/19/2020,Kings,New York,36047,58109,5441
06/19/2020,Queens,New York,36081,64505,5764
06/19/2020,Richmond,New York,36085,13906,856
06/20/2020,New York,New York,36061,26255,2376
06/20/2020,Bronx,New York,36005,47668,3793
06/20/2020,Kings,New York,36047,58155,5444
06/20/2020,Queens,New York,36081,64559,5769
06/20/2020,Richmond,New York,36085,13912,858
06/21/2020,New York,New York,36061,26281,2379
06/21/2020,Bronx,New York,36005,47693,3799
06/21/2020,Kings,New York,36047,58209,5450
06/21/2020,Queens,New York,36081,64617,5776
06/21/2020,Richmond,New York,36085,13921,859
06/22/2020,New York,New York,36061,26343,2380
06/22/2020,Bronx,New York,36005,47785,3800
06/22/2020,Kings,New York,36047,58319,5455
06/22/2020,Queens,New York,36081,64736,5784
06/22/2020,Richmond,New York,36085,13939,861
06/23/2020,New York,New York,36061,26420,2384
06/23/2020,Bronx,New York,36005,47858,3806
06/23/2020,Kings,New York,36047,58414,5460
06/23/2020,Queens,New York,36081,64857,5788
06/23/2020,Richmond,New York,36085,13955,861
06/24/2020,New York,New York,36061,26493,2386
06/24/2020,Bronx,New York,36005,47948,3808
06/24/2020,Kings,New York,36047,58515,5466
06/24/2020,Queens,New York,36081,64960,5794
06/24/2020,Richmond,New York,36085,13969,862
06/25/2020,New York,New York,36061,26539,2388
06/25/2020,Bronx,New York,36005,48012,3812
06/25/2020,Kings,New York,36047,58597,5470
06/25/2020,Queens,New York,36081,65039,5798
06/25/2020,Richmond,New York,36085,13997,863
06/26/2020,New York,New York,36061,26602,2394
06/26/2020,Bronx,New York,36005,48078,3815
06/26/2020,Kings,New York,36047,58691,5473
06/26/2020,Queens,New York,36081,65116,5802
06/26/2020,Richmond,New York,36085,14013,864
06/27/2020,New York,New York,36061,26639,2396
06/27/2020,Bronx,New York,36005,48104,3816
06/27/2020,Kings,New York,36047,58761,5480
06/27/2020,Queens,New York,36081,65176,5803
06/27/2020,Richmond,New York,36085,14026,865
06/28/2020,New York,New York,36061,26680,2399
06/28/2020,Bronx,New York,36005,48139,3819
06/28/2020,Kings,New York,36047,58819,5481
06/28/2020,Queens,New York,36081,65233,5807
06/28/2020,Richmond,New York,36085,14037,865
06/29/2020,New York,New York,36061,26760,2400
06/29/2020,Bronx,New York,36005,48214,3822
06/29/2020,Kings,New York,36047,58946,5485
06/29/2020,Queens,New York,36081,65365,5812
06/29/2020,Richmond,New York,36085,14060,868
06/30/2020,New York,New York,36061,26854,2402
06/30/2020,Bronx,New York,36005,48291,3824
06/30/2020,Kings,New York,36047,59074,5487
06/30/2020,Queens,New York,36081,65478,5817
06/30/2020,Richmond,New York,36085,14089,868
07/01/2020,New York,New York,36061,26937,2403
07/01/2020,Bronx,New York,36005,48353,3825
07/01/2020,Kings,New York,36047,59194,5490
07/01/2020,Queens,New York,36081,65571,5820
07/01/2020,Richmond,New York,36085,14128,869
07/02/2020,New York,New York,36061,27017,2410
07/02/2020,Bronx,New York,36005,48427,3826
07/02/2020,Kings,New York,36047,59321,5493
07/02/2020,Queens,New York,36081,65689,5821
07/02/2020,Richmond,New York,36085,14145,872
07/03/2020,New York,New York,36061,27066,2410
07/03/2020,Bronx,New York,36005,48468,3831
07/03/2020,Kings,New York,36047,59393,5496
07/03/2020,Queens,New York,36081,65754,5824
07/03/2020,Richmond,New York,36085,14153,872
07/04/2020,New York,New York,36061,27098,2410
07/04/2020,Bronx,New York,36005,48489,3832
07/04/2020,Kings,New York,36047,59416,5499
07/04/2020,Queens,New York,36081,65786,5824
07/04/2020,Richmond,New York,36085,14165,873
07/05/2020,New York,New York,36061,27130,2411
07/05/2020,Bronx,New York,36005,48508,3836
07/05/2020,Kings,New York,36047,59469,5501
07/05/2020,Queens,New York,36081,65824,5825
07/05/2020,Richmond,New York,36085,14177,873
07/06/2020,New York,New York,36061,27207,2412
07/06/2020,Bronx,New York,36005,48575,3838
07/06/2020,Kings,New York,36047,59611,5503
07/06/2020,Queens,New York,36081,65942,5826
07/06/2020,Richmond,New York,36085,14205,873
07/07/2020,New York,New York,36061,27294,2414
07/07/2020,Bronx,New York,36005,48687,3839
07/07/2020,Kings,New York,36047,59734,5505
07/07/2020,Queens,New York,36081,66048,5827
07/07/2020,Richmond,New York,36085,14237,873
07/08/2020,New York,New York,36061,27414,2416
07/08/2020,Bronx,New York,36005,48770,3842
07/08/2020,Kings,New York,36047,59855,5508
07/08/2020,Queens,New York,36081,66136,5831
07/08/2020,Richmond,New York,36085,14262,875
07/09/2020,New York,New York,36061,27500,2417
07/09/2020,Bronx,New York,36005,48860,3843
07/09/2020,Kings,New York,36047,59959,5512
07/09/2020,Queens,New York,36081,66231,5831
07/09/2020,Richmond,New York,36085,14280,875
07/10/2020,New York,New York,36061,27549,2417
07/10/2020,Bronx,New York,36005,48925,3846
07/10/2020,Kings,New York,36047,60049,5514
07/10/2020,Queens,New York,36081,66321,5832
07/10/2020,Richmond,New York,36085,14293,875
07/11/2020,New York,New York,36061,27596,2419
07/11/2020,Bronx,New York,36005,48965,3847
07/11/2020,Kings,New York,36047,60122,5516
07/11/2020,Queens,New York,36081,66407,5835
07/11/2020,Richmond,New York,36085,14306,875
07/12/2020,New York,New York,36061,27638,2419
07/12/2020,Bronx,New York,36005,49009,3847
07/12/2020,Kings,New York,36047,60177,5518
07/12/2020,Queens,New York,36081,66477,5837
07/12/2020,Richmond,New York,36085,14319,875
07/13/2020,New York,New York,36061,27717,2423
07/13/2020,Bronx,New York,36005,49117,3852
07/13/2020,Kings,New York,36047,60300,5519
07/13/2020,Queens,New York,36081,66615,5841
07/13/2020,Richmond,New York,36085,14354,875
07/14/2020,New York,New York,36061,27798,2424
07/14/2020,Bronx,New York,36005,49187,3854
07/14/2020,Kings,New York,36047,60411,5523
07/14/2020,Queens,New York,36081,66737,5844
07/14/2020,Richmond,New York,36085,14373,875
07/15/2020,New York,New York,36061,27868,2425
07/15/2020,Bronx,New York,36005,49294,3856
07/15/2020,Kings,New York,36047,60560,5525
07/15/2020,Queens,New York,36081,66828,5851
07/15/2020,Richmond,New York,36085,14395,875
07/16/2020,New York,New York,36061,27955,2426
07/16/2020,Bronx,New York,36005,49389,3857
07/16/2020,Kings,New York,36047,60650,5526
07/16/2020,Queens,New York,36081,66937,5854
07/16/2020,Richmond,New York,36085,14430,875
07/17/2020,New York,New York,36061,28064,2429
07/17/2020,Bronx,New York,36005,49464,3858
07/17/2020,Kings,New York,36047,60755,5526
07/17/2020,Queens,New York,36081,67042,5861
07/17/2020,Richmond,New York,36085,14453,875
07/18/2020,New York,New York,36061,28100,2431
07/18/2020,Bronx,New York,36005,49518,3859
07/18/2020,Kings,New York,36047,60813,5530
07/18/2020,Queens,New York,36081,67091,5863
07/18/2020,Richmond,New York,36085,14472,875
07/19/2020,New York,New York,36061,28134,2434
07/19/2020,Bronx,New York,36005,49556,3860
07/19/2020,Kings,New York,36047,60853,5533
07/19/2020,Queens,New York,36081,67137,5863
07/19/2020,Richmond,New York,36085,14489,875
07/20/2020,New York,New York,36061,28214,2436
07/20/2020,Bronx,New York,36005,49651,3861
07/20/2020,Kings,New York,36047,60938,5536
07/20/2020,Queens,New York,36081,67246,5864
07/20/2020,Richmond,New York,36085,14521,875
07/21/2020,New York,New York,36061,28283,2436
07/21/2020,Bronx,New York,36005,49722,3863
07/21/2020,Kings,New York,36047,61017,5539
07/21/2020,Queens,New York,36081,67346,5865
07/21/2020,Richmond,New York,36085,14542,875
07/22/2020,New York,New York,36061,28342,2436
07/22/2020,Bronx,New York,36005,49801,3865
07/22/2020,Kings,New York,36047,61113,5540
07/22/2020,Queens,New York,36081,67422,5869
07/22/2020,Richmond,New York,36085,14562,875
07/23/2020,New York,New York,36061,28407,2436
07/23/2020,Bronx,New York,36005,49870,3865
07/23/2020,Kings,New York,36047,61197,5543
07/23/2020,Queens,New York,36081,67485,5874
07/23/2020,Richmond,New York,36085,14589,875
07/24/2020,New York,New York,36061,28463,2436
07/24/2020,Bronx,New York,36005,49943,3866
07/24/2020,Kings,New York,36047,61265,5545
07/24/2020,Queens,New York,36081,67560,5875
07/24/2020,Richmond,New York,36085,14617,876
07/25/2020,New York,New York,36061,28497,2437
07/25/2020,Bronx,New York,36005,49968,3872
07/25/2020,Kings,New York,36047,61300,5547
07/25/2020,Queens,New York,36081,67606,5877
07/25/2020,Richmond,New York,36085,14630,876
07/26/2020,New York,New York,36061,28515,2437
07/26/2020,Bronx,New York,36005,49998,3873
07/26/2020,Kings,New York,36047,61340,5551
07/26/2020,Queens,New York,36081,67639,5879
07/26/2020,Richmond,New York,36085,14649,876
07/27/2020,New York,New York,36061,28588,2438
07/27/2020,Bronx,New York,36005,50056,3874
07/27/2020,Kings,New York,36047,61419,5552
07/27/2020,Queens,New York,36081,67717,5880
07/27/2020,Richmond,New York,36085,14675,876
07/28/2020,New York,New York,36061,28646,2440
07/28/2020,Bronx,New York,36005,50114,3879
07/28/2020,Kings,New York,36047,61525,5553
07/28/2020,Queens,New York,36081,67790,5883
07/28/2020,Richmond,New York,36085,14693,876
07/29/2020,New York,New York,36061,28702,2441
07/29/2020,Bronx,New York,36005,50194,3880
07/29/2020,Kings,New York,36047,61598,5554
07/29/2020,Queens,New York,36081,67857,5884
07/29/2020,Richmond,New York,36085,14706,877
07/30/2020,New York,New York,36061,28746,2442
07/30/2020,Bronx,New York,36005,50252,3881
07/30/2020,Kings,New York,36047,61696,5556
07/30/2020,Queens,New York,36081,67918,5884
07/30/2020,Richmond,New York,36085,14718,877
07/31/2020,New York,New York,36061,28798,2442
07/31/2020,Bronx,New York,36005,50307,3882
07/31/2020,Kings,New York,36047,61775,5557
07/31/2020,Queens,New York,36081,67976,5885
07/31/2020,Richmond,New York,36085,14736,877
08/01/2020,New York,New York,36061,28831,2442
08/01/2020,Bronx,New York,36005,50344,3884
08/01/2020,Kings,New York,36047,61833,5560
08/01/2020,Queens,New York,36081,68030,5886
08/01/2020,Richmond,New York,36085,14743,877
08/02/2020,New York,New York,36061,28856,2442
08/02/2020,Bronx,New York,36005,50374,3884
08/02/2020,Kings,New York,36047,61874,5562
08/02/2020,Queens,New York,36081,68063,5886
08/02/2020,Richmond,New York,36085,14751,877
08/03/2020,New York,New York,36061,28912,2442
08/03/2020,Bronx,New York,36005,50470,3885
08/03/2020,Kings,New York,36047,61967,5562
08/03/2020,Queens,New York,36081,68147,5887
08/03/2020,Richmond,New York,36085,14770,877
08/04/2020,New York,New York,36061,28950,2443
08/04/2020,Bronx,New York,36005,50517,3886
08/04/2020,Kings,New York,36047,62016,5563
08/04/2020,Queens,New York,36081,68193,5888
08/04/2020,Richmond,New York,36085,14777,877
08/05/2020,New York,New York,36061,28997,2445
08/05/2020,Bronx,New York,36005,50583,3887
08/05/2020,Kings,New York,36047,62106,5563
08/05/2020,Queens,New York,36081,68273,5891
08/05/2020,Richmond,New York,36085,14792,877
08/06/2020,New York,New York,36061,29051,2446
08/06/2020,Bronx,New York,36005,50648,3888
08/06/2020,Kings,New York,36047,62193,5565
08/06/2020,Queens,New York,36081,68338,5892
08/06/2020,Richmond,New York,36085,14810,877
08/07/2020,New York,New York,36061,29100,2446
08/07/2020,Bronx,New York,36005,50701,3888
08/07/2020,Kings,New York,36047,62284,5565
08/07/2020,Queens,New York,36081,68395,5894
08/07/2020,Richmond,New York,36085,14817,877
08/08/2020,New York,New York,36061,29123,2449
08/08/2020,Bronx,New York,36005,50731,3888
08/08/2020,Kings,New York,36047,62342,5566
08/08/2020,Queens,New York,36081,68438,5894
08/08/2020,Richmond,New York,36085,14824,877
08/09/2020,New York,New York,36061,29141,2449
08/09/2020,Bronx,New York,36005,50750,3889
08/09/2020,Kings,New York,36047,62390,5566
08/09/2020,Queens,New York,36081,68474,5896
08/09/2020,Richmond,New York,36085,14836,877
08/10/2020,New York,New York,36061,29190,2450
08/10/2020,Bronx,New York,36005,50839,3890
08/10/2020,Kings,New York,36047,62464,5567
08/10/2020,Queens,New York,36081,68550,5898
08/10/2020,Richmond,New York,36085,14858,877
08/11/2020,New York,New York,36061,29232,2452
08/11/2020,Bronx,New York,36005,50909,3890
08/11/2020,Kings,New York,36047,62547,5568
08/11/2020,Queens,New York,36081,68601,5899
08/11/2020,Richmond,New York,36085,14876,877
08/12/2020,New York,New York,36061,29275,2452
08/12/2020,Bronx,New York,36005,50968,3891
08/12/2020,Kings,New York,36047,62661,5568
08/12/2020,Queens,New York,36081,68687,5899
08/12/2020,Richmond,New York,36085,14894,877
08/13/2020,New York,New York,36061,29326,2452
08/13/2020,Bronx,New York,36005,51028,3892
08/13/2020,Kings,New York,36047,62748,5570
08/13/2020,Queens,New York,36081,68754,5899
08/13/2020,Richmond,New York,36085,14906,877
08/14/2020,New York,New York,36061,29370,2453
08/14/2020,Bronx,New York,36005,51096,3893
08/14/2020,Kings,New York,36047,62828,5570
08/14/2020,Queens,New York,36081,68823,5899
08/14/2020,Richmond,New York,36085,14922,878
08/15/2020,New York,New York,36061,29395,2454
08/15/2020,Bronx,New York,36005,51138,3895
08/15/2020,Kings,New York,36047,62861,5571
08/15/2020,Queens,New York,36081,68865,5899
08/15/2020,Richmond,New York,36085,14931,878
08/16/2020,New York,New York,36061,29417,2454
08/16/2020,Bronx,New York,36005,51161,3897
08/16/2020,Kings,New York,36047,62910,5572
08/16/2020,Queens,New York,36081,68904,5901
08/16/2020,Richmond,New York,36085,14938,878
08/17/2020,New York,New York,36061,29474,2455
08/17/2020,Bronx,New York,36005,51232,3897
08/17/2020,Kings,New York,36047,63006,5573
08/17/2020,Queens,New York,36081,69000,5903
08/17/2020,Richmond,New York,36085,14952,879
08/18/2020,New York,New York,36061,29536,2455
08/18/2020,Bronx,New York,36005,51287,3898
08/18/2020,Kings,New York,36047,63072,5573
08/18/2020,Queens,New York,36081,69087,5903
08/18/2020,Richmond,New York,36085,14966,879
08/19/2020,New York,New York,36061,29587,2455
08/19/2020,Bronx,New York,36005,51337,3898
08/19/2020,Kings,New York,36047,63141,5574
08/19/2020,Queens,New York,36081,69156,5903
08/19/2020,Richmond,New York,36085,14984,879
08/20/2020,New York,New York,36061,29620,2455
08/20/2020,Bronx,New York,36005,51400,3900
08/20/2020,Kings,New York,36047,63197,5577
08/20/2020,Queens,New York,36081,69210,5904
08/20/2020,Richmond,New York,36085,15004,879
08/21/2020,New York,New York,36061,29671,2455
08/21/2020,Bronx,New York,36005,51452,3900
08/21/2020,Kings,New York,36047,63272,5577
08/21/2020,Queens,New York,36081,69271,5907
08/21/2020,Richmond,New York,36085,15018,879
08/22/2020,New York,New York,36061,29701,2456
08/22/2020,Bronx,New York,36005,51481,3900
08/22/2020,Kings,New York,36047,63308,5579
08/22/2020,Queens,New York,36081,69305,5908
08/22/2020,Richmond,New York,36085,15025,880
08/23/2020,New York,New York,36061,29717,2457
08/23/2020,Bronx,New York,36005,51513,3902
08/23/2020,Kings,New York,36047,63363,5579
08/23/2020,Queens,New York,36081,69345,5908
08/23/2020,Richmond,New York,36085,15032,880
08/24/2020,New York,New York,36061,29767,2458
08/24/2020,Bronx,New York,36005,51577,3907
08/24/2020,Kings,New York,36047,63448,5580
08/24/2020,Queens,New York,36081,69429,5908
08/24/2020,Richmond,New York,36085,15047,881
08/25/2020,New York,New York,36061,29821,2458
08/25/2020,Bronx,New York,36005,51641,3909
08/25/2020,Kings,New York,36047,63532,5582
08/25/2020,Queens,New York,36081,69498,5908
08/25/2020,Richmond,New York,36085,15059,881
08/26/2020,New York,New York,36061,29872,2459
08/26/2020,Bronx,New York,36005,51705,3910
08/26/2020,Kings,New York,36047,63648,5583
08/26/2020,Queens,New York,36081,69564,5911
08/26/2020,Richmond,New York,36085,15075,881
08/27/2020,New York,New York,36061,29920,2459
08/27/2020,Bronx,New York,36005,51757,3911
08/27/2020,Kings,New York,36047,63747,5583
08/27/2020,Queens,New York,36081,69625,5911
08/27/2020,Richmond,New York,36085,15088,881
08/28/2020,New York,New York,36061,29971,2460
08/28/2020,Bronx,New York,36005,51834,3914
08/28/2020,Kings,New York,36047,63825,5583
08/28/2020,Queens,New York,36081,69677,5912
08/28/2020,Richmond,New York,36085,15109,881
08/29/2020,New York,New York,36061,29994,2460
08/29/2020,Bronx,New York,36005,51862,3915
08/29/2020,Kings,New York,36047,63863,5584
08/29/2020,Queens,New York,36081,69709,5912
08/29/2020,Richmond,New York,36085,15116,881
08/30/2020,New York,New York,36061,30031,2460
08/30/2020,Bronx,New York,36005,51882,3917
08/30/2020,Kings,New York,36047,63924,5585
08/30/2020,Queens,New York,36081,69751,5913
08/30/2020,Richmond,New York,36085,15141,881
08/31/2020,New York,New York,36061,30082,2460
08/31/2020,Bronx,New York,36005,51928,3918
08/31/2020,Kings,New York,36047,64041,5585
08/31/2020,Queens,New York,36081,69828,5913
08/31/2020,Richmond,New York,36085,15163,881
09/01/2020,New York,New York,36061,30137,2460
09/01/2020,Bronx,New York,36005,51980,3919
09/01/2020,Kings,New York,36047,64132,5585
09/01/2020,Queens,New York,36081,69901,5914
09/01/2020,Richmond,New York,36085,15187,882
09/02/2020,New York,New York,36061,30185,2461
09/02/2020,Bronx,New York,36005,52022,3919
09/02/2020,Kings,New York,36047,64226,5587
09/02/2020,Queens,New York,36081,69971,5915
09/02/2020,Richmond,New York,36085,15204,882
