date,county,state,fips,cases,deaths
09/03/2020,New York,New York,36061,30220,2461
09/03/2020,Bronx,New York,36005,52062,3921
09/03/2020,Kings,New York,36047,64317,5589
09/03/2020,Queens,New York,36081,70061,5916
09/03/2020,Richmond,New York,36085,15221,882
09/04/2020,New York,New York,36061,30250,2462
09/04/2020,Bronx,New York,36005,52106,3922
09/04/2020,Kings,New York,36047,64388,5590
09/04/2020,Queens,New York,36081,70120,5918
09/04/2020,Richmond,New York,36085,15247,882
09/05/2020,New York,New York,36061,30272,2462
09/05/2020,Bronx,New York,36005,52137,3922
09/05/2020,Kings,New York,36047,64434,5593
09/05/2020,Queens,New York,36081,70154,5918
09/05/2020,Richmond,New York,36085,15271,882
09/06/2020,New York,New York,36061,30299,2463
09/06/2020,Bronx,New York,36005,52155,3924
09/06/2020,Kings,New York,36047,64521,5595
09/06/2020,Queens,New York,36081,70216,5920
09/06/2020,Richmond,New York,36085,15284,882
09/07/2020,New York,New York,36061,30340,2463
09/07/2020,Bronx,New York,36005,52187,3924
09/07/2020,Kings,New York,36047,64595,5595
09/07/2020,Queens,New York,36081,70268,5921
09/07/2020,Richmond,New York,36085,15303,882
09/08/2020,New York,New York,36061,30398,2463
09/08/2020,Bronx,New York,36005,52268,3925
09/08/2020,Kings,New York,36047,64723,5596
09/08/2020,Queens,New York,36081,70365,5921
09/08/2020,Richmond,New York,36085,15333,882
09/09/2020,New York,New York,36061,30468,2463
09/09/2020,Bronx,New York,36005,52324,3926
09/09/2020,Kings,New York,36047,64842,5596
09/09/2020,Queens,New York,36081,70447,5921
09/09/2020,Richmond,New York,36085,15358,882
09/10/2020,New York,New York,36061,30525,2463
09/10/2020,Bronx,New York,36005,52369,3927
09/10/2020,Kings,New York,36047,64966,5597
09/10/2020,Queens,New York,36081,70517,5923
09/10/2020,Richmond,New York,36085,15385,882
09/11/2020,New York,New York,36061,30579,2463
09/11/2020,Bronx,New York,36005,52424,3929
09/11/2020,Kings,New York,36047,65076,5599
09/11/2020,Queens,New York,36081,70594,5923
09/11/2020,Richmond,New York,36085,15401,882
09/12/2020,New York,New York,36061,30615,2463
09/12/2020,Bronx,New York,36005,52459,3930
09/12/2020,Kings,New York,36047,65127,5599
09/12/2020,Queens,New York,36081,70655,5926
09/12/2020,Richmond,New York,36085,15420,882
09/13/2020,New York,New York,36061,30657,2463
09/13/2020,Bronx,New York,36005,52478,3930
09/13/2020,Kings,New York,36047,65241,5601
09/13/2020,Queens,New York,36081,70721,5927
09/13/2020,Richmond,New York,36085,15433,882
09/14/2020,New York,New York,36061,30725,2463
09/14/2020,Bronx,New York,36005,52553,3931
09/14/2020,Kings,New York,36047,65408,5603
09/14/2020,Queens,New York,36081,70818,5929
09/14/2020,Richmond,New York,36085,15459,882
09/15/2020,New York,New York,36061,30770,2463
09/15/2020,Bronx,New York,36005,52607,3933
09/15/2020,Kings,New York,36047,65557,5603
09/15/2020,Queens,New York,36081,70890,5930
09/15/2020,Richmond,New York,36085,15477,882
09/16/2020,New York,New York,36061,30825,2464
09/16/2020,Bronx,New York,36005,52656,3934
09/16/2020,Kings,New York,36047,65721,5603
09/16/2020,Queens,New York,36081,70972,5933
09/16/2020,Richmond,New York,36085,15494,883
09/17/2020,New York,New York,36061,30879,2464
09/17/2020,Bronx,New York,36005,52715,3935
09/17/2020,Kings,New York,36047,65843,5604
09/17/2020,Queens,New York,36081,71065,5935
09/17/2020,Richmond,New York,36085,15519,883
09/18/2020,New York,New York,36061,30923,2464
09/18/2020,Bronx,New York,36005,52760,3936
09/18/2020,Kings,New York,36047,65947,5606
09/18/2020,Queens,New York,36081,71131,5935
09/18/2020,Richmond,New York,36085,15543,883
09/19/2020,New York,New York,36061,30947,2465
09/19/2020,Bronx,New York,36005,52790,3937
09/19/2020,Kings,New York,36047,65984,5608
09/19/2020,Queens,New York,36081,71184,5936
09/19/2020,Richmond,New York,36085,15556,883
09/20/2020,New York,New York,36061,30973,2466
09/20/2020,Bronx,New York,36005,52814,3937
09/20/2020,Kings,New York,36047,66044,5611
09/20/2020,Queens,New York,36081,71212,5937
09/20/2020,Richmond,New York,36085,15577,883
09/21/2020,New York,New York,36061,31030,2467
09/21/2020,Bronx,New York,36005,52883,3938
09/21/2020,Kings,New York,36047,66292,5612
09/21/2020,Queens,New York,36081,71327,5937
09/21/2020,Richmond,New York,36085,15601,883
09/22/2020,New York,New York,36061,31081,2467
09/22/2020,Bronx,New York,36005,52942,3938
09/22/2020,Kings,New York,36047,66463,5615
09/22/2020,Queens,New York,36081,71426,5937
09/22/2020,Richmond,New York,36085,15627,883
09/23/2020,New York,New York,36061,31154,2468
09/23/2020,Bronx,New York,36005,53022,3939
09/23/2020,Kings,New York,36047,66697,5616
09/23/2020,Queens,New York,36081,71530,5937
09/23/2020,Richmond,New York,36085,15664,884
09/24/2020,New York,New York,36061,31212,2470
09/24/2020,Bronx,New York,36005,53085,3939
09/24/2020,Kings,New York,36047,66933,5617
09/24/2020,Queens,New York,36081,71622,5937
09/24/2020,Richmond,New York,36085,15690,884
09/25/2020,New York,New York,36061,31280,2471
09/25/2020,Bronx,New York,36005,53133,3941
09/25/2020,Kings,New York,36047,67120,5617
09/25/2020,Queens,New York,36081,71746,5938
09/25/2020,Richmond,New York,36085,15718,884
09/26/2020,New York,New York,36061,31315,2471
09/26/2020,Bronx,New York,36005,53175,3944
09/26/2020,Kings,New York,36047,67228,5618
09/26/2020,Queens,New York,36081,71807,5939
09/26/2020,Richmond,New York,36085,15751,884
09/27/2020,New York,New York,36061,31350,2471
09/27/2020,Bronx,New York,36005,53207,3944
09/27/2020,Kings,New York,36047,67409,5620
09/27/2020,Queens,New York,36081,71913,5939
09/27/2020,Richmond,New York,36085,15779,884
09/28/2020,New York,New York,36061,31408,2471
09/28/2020,Bronx,New York,36005,53289,3945
09/28/2020,Kings,New York,36047,67548,5621
09/28/2020,Queens,New York,36081,72022,5940
09/28/2020,Richmond,New York,36085,15826,884
09/29/2020,New York,New York,36061,31489,2471
09/29/2020,Bronx,New York,36005,53353,3948
09/29/2020,Kings,New York,36047,67882,5623
09/29/2020,Queens,New York,36081,72196,5942
09/29/2020,Richmond,New York,36085,15859,884
09/30/2020,New York,New York,36061,31575,2472
09/30/2020,Bronx,New York,36005,53405,3951
09/30/2020,Kings,New York,36047,68152,5627
09/30/2020,Queens,New York,36081,72330,5942
09/30/2020,Richmond,New York,36085,15899,884
10/01/2020,New York,New York,36061,31662,2472
10/01/2020,Bronx,New York,36005,53481,3951
10/01/2020,Kings,New York,36047,68444,5628
10/01/2020,Queens,New York,36081,72464,5946
10/01/2020,Richmond,New York,36085,15924,884
10/02/2020,New York,New York,36061,31739,2472
10/02/2020,Bronx,New York,36005,53561,3951
10/02/2020,Kings,New York,36047,68707,5629
10/02/2020,Queens,New York,36081,72604,5948
10/02/2020,Richmond,New York,36085,15959,884
10/03/2020,New York,New York,36061,31786,2472
10/03/2020,Bronx,New York,36005,53595,3952
10/03/2020,Kings,New York,36047,68788,5630
10/03/2020,Queens,New York,36081,72701,5950
10/03/2020,Richmond,New York,36085,15976,885
10/04/2020,New York,New York,36061,31815,2472
10/04/2020,Bronx,New York,36005,53629,3952
10/04/2020,Kings,New York,36047,68950,5633
10/04/2020,Queens,New York,36081,72785,5953
10/04/2020,Richmond,New York,36085,16002,886
10/05/2020,New York,New York,36061,31899,2472
10/05/2020,Bronx,New York,36005,53723,3952
10/05/2020,Kings,New York,36047,69305,5633
10/05/2020,Queens,New York,36081,72980,5953
10/05/2020,Richmond,New York,36085,16039,886
10/06/2020,New York,New York,36061,31976,2472
10/06/2020,Bronx,New York,36005,53790,3952
10/06/2020,Kings,New York,36047,69554,5635
10/06/2020,Queens,New York,36081,73125,5954
10/06/2020,Richmond,New York,36085,16068,886
10/07/2020,New York,New York,36061,32051,2473
10/07/2020,Bronx,New York,36005,53865,3953
10/07/2020,Kings,New York,36047,69777,5636
10/07/2020,Queens,New York,36081,73257,5955
10/07/2020,Richmond,New York,36085,16105,886
10/08/2020,New York,New York,36061,32130,2473
10/08/2020,Bronx,New York,36005,53948,3954
10/08/2020,Kings,New York,36047,69993,5639
10/08/2020,Queens,New York,36081,73369,5957
10/08/2020,Richmond,New York,36085,16138,886
10/09/2020,New York,New York,36061,32204,2473
10/09/2020,Bronx,New York,36005,54040,3955
10/09/2020,Kings,New York,36047,70177,5639
10/09/2020,Queens,New York,36081,73512,5958
10/09/2020,Richmond,New York,36085,16169,886
10/10/2020,New York,New York,36061,32250,2473
10/10/2020,Bronx,New York,36005,54076,3956
10/10/2020,Kings,New York,36047,70272,5639
10/10/2020,Queens,New York,36081,73610,5960
10/10/2020,Richmond,New York,36085,16205,887
10/11/2020,New York,New York,36061,32279,2475
10/11/2020,Bronx,New York,36005,54114,3958
10/11/2020,Kings,New York,36047,70387,5641
10/11/2020,Queens,New York,36081,73695,5961
10/11/2020,Richmond,New York,36085,16219,887
10/12/2020,New York,New York,36061,32364,2479
10/12/2020,Bronx,New York,36005,54168,3959
10/12/2020,Kings,New York,36047,70610,5642
10/12/2020,Queens,New York,36081,73811,5962
10/12/2020,Richmond,New York,36085,16256,888
10/13/2020,New York,New York,36061,32464,2479
10/13/2020,Bronx,New York,36005,54259,3959
10/13/2020,Kings,New York,36047,70835,5645
10/13/2020,Queens,New York,36081,73938,5963
10/13/2020,Richmond,New York,36085,16301,888
10/14/2020,New York,New York,36061,32548,2479
10/14/2020,Bronx,New York,36005,54348,3961
10/14/2020,Kings,New York,36047,71047,5648
10/14/2020,Queens,New York,36081,74097,5964
10/14/2020,Richmond,New York,36085,16335,888
10/15/2020,New York,New York,36061,32638,2481
10/15/2020,Bronx,New York,36005,54439,3962
10/15/2020,Kings,New York,36047,71285,5650
10/15/2020,Queens,New York,36081,74239,5967
10/15/2020,Richmond,New York,36085,16375,888
10/16/2020,New York,New York,36061,32730,2483
10/16/2020,Bronx,New York,36005,54517,3963
10/16/2020,Kings,New York,36047,71447,5653
10/16/2020,Queens,New York,36081,74371,5968
10/16/2020,Richmond,New York,36085,16413,888
10/17/2020,New York,New York,36061,32791,2483
10/17/2020,Bronx,New York,36005,54581,3964
10/17/2020,Kings,New York,36047,71538,5656
10/17/2020,Queens,New York,36081,74481,5970
10/17/2020,Richmond,New York,36085,16452,888
10/18/2020,New York,New York,36061,32831,2483
10/18/2020,Bronx,New York,36005,54626,3966
10/18/2020,Kings,New York,36047,71709,5657
10/18/2020,Queens,New York,36081,74604,5970
10/18/2020,Richmond,New York,36085,16485,889
10/19/2020,New York,New York,36061,32932,2483
10/19/2020,Bronx,New York,36005,54733,3966
10/19/2020,Kings,New York,36047,71913,5663
10/19/2020,Queens,New York,36081,74782,5970
10/19/2020,Richmond,New York,36085,16520,890
10/20/2020,New York,New York,36061,33036,2484
10/20/2020,Bronx,New York,36005,54824,3966
10/20/2020,Kings,New York,36047,72127,5665
10/20/2020,Queens,New York,36081,74936,5973
10/20/2020,Richmond,New York,36085,16558,890
10/21/2020,New York,New York,36061,33153,2485
10/21/2020,Bronx,New York,36005,54920,3966
10/21/2020,Kings,New York,36047,72330,5668
10/21/2020,Queens,New York,36081,75123,5973
10/21/2020,Richmond,New York,36085,16607,891
10/22/2020,New York,New York,36061,33288,2485
10/22/2020,Bronx,New York,36005,55042,3966
10/22/2020,Kings,New York,36047,72572,5670
10/22/2020,Queens,New York,36081,75304,5974
10/22/2020,Richmond,New York,36085,16683,891
10/23/2020,New York,New York,36061,33367,2486
10/23/2020,Bronx,New York,36005,55157,3967
10/23/2020,Kings,New York,36047,72770,5670
10/23/2020,Queens,New York,36081,75466,5975
10/23/2020,Richmond,New York,36085,16731,892
10/24/2020,New York,New York,36061,33425,2486
10/24/2020,Bronx,New York,36005,55229,3967
10/24/2020,Kings,New York,36047,72889,5670
10/24/2020,Queens,New York,36081,75569,5976
10/24/2020,Richmond,New York,36085,16763,892
10/25/2020,New York,New York,36061,33473,2488
10/25/2020,Bronx,New York,36005,55295,3969
10/25/2020,Kings,New York,36047,73017,5673
10/25/2020,Queens,New York,36081,75655,5977
10/25/2020,Richmond,New York,36085,16795,893
10/26/2020,New York,New York,36061,33592,2489
10/26/2020,Bronx,New York,36005,55427,3969
10/26/2020,Kings,New York,36047,73238,5675
10/26/2020,Queens,New York,36081,75808,5978
10/26/2020,Richmond,New York,36085,16864,893
10/27/2020,New York,New York,36061,33718,2490
10/27/2020,Bronx,New York,36005,55546,3972
10/27/2020,Kings,New York,36047,73474,5678
10/27/2020,Queens,New York,36081,75988,5979
10/27/2020,Richmond,New York,36085,16941,893
10/28/2020,New York,New York,36061,33854,2490
10/28/2020,Bronx,New York,36005,55671,3972
10/28/2020,Kings,New York,36047,73705,5681
10/28/2020,Queens,New York,36081,76191,5979
10/28/2020,Richmond,New York,36085,17031,894
10/29/2020,New York,New York,36061,33969,2491
10/29/2020,Bronx,New York,36005,55771,3972
10/29/2020,Kings,New York,36047,73897,5683
10/29/2020,Queens,New York,36081,76346,5980
10/29/2020,Richmond,New York,36085,17086,894
10/30/2020,New York,New York,36061,34071,2493
10/30/2020,Bronx,New York,36005,55886,3973
10/30/2020,Kings,New York,36047,74088,5687
10/30/2020,Queens,New York,36081,76513,5981
10/30/2020,Richmond,New York,36085,17163,896
10/31/2020,New York,New York,36061,34123,2493
10/31/2020,Bronx,New York,36005,55951,3973
10/31/2020,Kings,New York,36047,74206,5689
10/31/2020,Queens,New York,36081,76630,5983
10/31/2020,Richmond,New York,36085,17215,896
11/01/2020,New York,New York,36061,34189,2493
11/01/2020,Bronx,New York,36005,56008,3973
11/01/2020,Kings,New York,36047,74436,5698
11/01/2020,Queens,New York,36081,76730,5985
11/01/2020,Richmond,New York,36085,17259,897
11/02/2020,New York,New York,36061,34333,2494
11/02/2020,Bronx,New York,36005,56167,3974
11/02/2020,Kings,New York,36047,74772,5705
11/02/2020,Queens,New York,36081,76950,5986
11/02/2020,Richmond,New York,36085,17352,897
11/03/2020,New York,New York,36061,34491,2496
11/03/2020,Bronx,New York,36005,56320,3976
11/03/2020,Kings,New York,36047,75091,5711
11/03/2020,Queens,New York,36081,77130,5988
11/03/2020,Richmond,New York,36085,17444,897
11/04/2020,New York,New York,36061,34691,2496
11/04/2020,Bronx,New York,36005,56506,3976
11/04/2020,Kings,New York,36047,75401,5718
11/04/2020,Queens,New York,36081,77407,5989
11/04/2020,Richmond,New York,36085,17581,898
11/05/2020,New York,New York,36061,34903,2496
11/05/2020,Bronx,New York,36005,56704,3979
11/05/2020,Kings,New York,36047,75713,5722
11/05/2020,Queens,New York,36081,77713,5991
11/05/2020,Richmond,New York,36085,17691,898
11/06/2020,New York,New York,36061,35082,2496
11/06/2020,Bronx,New York,36005,56895,3983
11/06/2020,Kings,New York,36047,75951,5724
11/06/2020,Queens,New York,36081,78010,5994
11/06/2020,Richmond,New York,36085,17820,899
11/07/2020,New York,New York,36061,35229,2498
11/07/2020,Bronx,New York,36005,57029,3984
11/07/2020,Kings,New York,36047,76174,5729
11/07/2020,Queens,New York,36081,78260,5998
11/07/2020,Richmond,New York,36085,17909,900
11/08/2020,New York,New York,36061,35362,2498
11/08/2020,Bronx,New York,36005,57135,3986
11/08/2020,Kings,New York,36047,76398,5731
11/08/2020,Queens,New York,36081,78486,6000
11/08/2020,Richmond,New York,36085,18008,901
11/09/2020,New York,New York,36061,35631,2498
11/09/2020,Bronx,New York,36005,57375,3986
11/09/2020,Kings,New York,36047,76814,5732
11/09/2020,Queens,New York,36081,78903,6003
11/09/2020,Richmond,New York,36085,18211,901
11/10/2020,New York,New York,36061,35938,2500
11/10/2020,Bronx,New York,36005,57649,3988
11/10/2020,Kings,New York,36047,77270,5734
11/10/2020,Queens,New York,36081,79309,6004
11/10/2020,Richmond,New York,36085,18356,901
11/11/2020,New York,New York,36061,36226,2503
11/11/2020,Bronx,New York,36005,57886,3989
11/11/2020,Kings,New York,36047,77663,5736
11/11/2020,Queens,New York,36081,79755,6006
11/11/2020,Richmond,New York,36085,18525,902
11/12/2020,New York,New York,36061,36526,2505
11/12/2020,Bronx,New York,36005,58133,3993
11/12/2020,Kings,New York,36047,78046,5742
11/12/2020,Queens,New York,36081,80162,6008
11/12/2020,Richmond,New York,36085,18689,904
11/13/2020,New York,New York,36061,36789,2506
11/13/2020,Bronx,New York,36005,58404,3994
11/13/2020,Kings,New York,36047,78403,5743
11/13/2020,Queens,New York,36081,80592,6009
11/13/2020,Richmond,New York,36085,18862,905
11/14/2020,New York,New York,36061,36949,2507
11/14/2020,Bronx,New York,36005,58597,3995
11/14/2020,Kings,New York,36047,78642,5748
11/14/2020,Queens,New York,36081,80916,6010
11/14/2020,Richmond,New York,36085,18973,906
11/15/2020,New York,New York,36061,37083,2508
11/15/2020,Bronx,New York,36005,58731,3997
11/15/2020,Kings,New York,36047,78874,5754
11/15/2020,Queens,New York,36081,81160,6011
11/15/2020,Richmond,New York,36085,19125,910
11/16/2020,New York,New York,36061,37414,2512
11/16/2020,Bronx,New York,36005,59044,3998
11/16/2020,Kings,New York,36047,79370,5756
11/16/2020,Queens,New York,36081,81663,6012
11/16/2020,Richmond,New York,36085,19310,912
11/17/2020,New York,New York,36061,37699,2512
11/17/2020,Bronx,New York,36005,59380,3999
11/17/2020,Kings,New York,36047,79862,5759
11/17/2020,Queens,New York,36081,82085,6016
11/17/2020,Richmond,New York,36085,19500,914
11/18/2020,New York,New York,36061,38034,2512
11/18/2020,Bronx,New York,36005,59687,3999
11/18/2020,Kings,New York,36047,80326,5763
11/18/2020,Queens,New York,36081,82528,6020
11/18/2020,Richmond,New York,36085,19698,916
11/19/2020,New York,New York,36061,38381,2513
11/19/2020,Bronx,New York,36005,60049,4000
11/19/2020,Kings,New York,36047,80815,5769
11/19/2020,Queens,New York,36081,82983,6021
11/19/2020,Richmond,New York,36085,19898,916
11/20/2020,New York,New York,36061,38709,2513
11/20/2020,Bronx,New York,36005,60375,4002
11/20/2020,Kings,New York,36047,81249,5771
11/20/2020,Queens,New York,36081,83442,6023
11/20/2020,Richmond,New York,36085,20123,917
11/21/2020,New York,New York,36061,38904,2516
11/21/2020,Bronx,New York,36005,60629,4003
11/21/2020,Kings,New York,36047,81602,5774
11/21/2020,Queens,New York,36081,83768,6023
11/21/2020,Richmond,New York,36085,20284,921
11/22/2020,New York,New York,36061,39063,2516
11/22/2020,Bronx,New York,36005,60812,4007
11/22/2020,Kings,New York,36047,81941,5775
11/22/2020,Queens,New York,36081,84055,6027
11/22/2020,Richmond,New York,36085,20462,922
11/23/2020,New York,New York,36061,39474,2517
11/23/2020,Bronx,New York,36005,61249,4007
11/23/2020,Kings,New York,36047,82512,5782
11/23/2020,Queens,New York,36081,84659,6031
11/23/2020,Richmond,New York,36085,20752,923
11/24/2020,New York,New York,36061,39844,2522
11/24/2020,Bronx,New York,36005,61623,4009
11/24/2020,Kings,New York,36047,83064,5784
11/24/2020,Queens,New York,36081,85194,6035
11/24/2020,Richmond,New York,36085,20990,926
11/25/2020,New York,New York,36061,40226,2524
11/25/2020,Bronx,New York,36005,62046,4011
11/25/2020,Kings,New York,36047,83693,5788
11/25/2020,Queens,New York,36081,85825,6036
11/25/2020,Richmond,New York,36085,21285,930
11/26/2020,New York,New York,36061,40363,2525
11/26/2020,Bronx,New York,36005,62184,4012
11/26/2020,Kings,New York,36047,83936,5791
11/26/2020,Queens,New York,36081,86024,6036
11/26/2020,Richmond,New York,36085,21376,932
11/27/2020,New York,New York,36061,40748,2527
11/27/2020,Bronx,New York,36005,62570,4013
11/27/2020,Kings,New York,36047,84540,5794
11/27/2020,Queens,New York,36081,86673,6040
11/27/2020,Richmond,New York,36085,21649,937
11/28/2020,New York,New York,36061,41043,2530
11/28/2020,Bronx,New York,36005,62902,4017
11/28/2020,Kings,New York,36047,84984,5797
11/28/2020,Queens,New York,36081,87173,6042
11/28/2020,Richmond,New York,36085,21864,938
11/29/2020,New York,New York,36061,41276,2531
11/29/2020,Bronx,New York,36005,63131,4020
11/29/2020,Kings,New York,36047,85486,5800
11/29/2020,Queens,New York,36081,87657,6046
11/29/2020,Richmond,New York,36085,22142,942
11/30/2020,New York,New York,36061,41664,2532
11/30/2020,Bronx,New York,36005,63584,4025
11/30/2020,Kings,New York,36047,86349,5804
11/30/2020,Queens,New York,36081,88373,6052
11/30/2020,Richmond,New York,36085,22518,944
12/01/2020,New York,New York,36061,42143,2534
12/01/2020,Bronx,New York,36005,64164,4026
12/01/2020,Kings,New York,36047,87229,5807
12/01/2020,Queens,New York,36081,89214,6057
12/01/2020,Richmond,New York,36085,22878,953
12/02/2020,New York,New York,36061,42601,2536
12/02/2020,Bronx,New York,36005,64687,4031
12/02/2020,Kings,New York,36047,88035,5817
12/02/2020,Queens,New York,36081,90044,6063
12/02/2020,Richmond,New York,36085,23260,957
12/03/2020,New York,New York,36061,43038,2543
12/03/2020,Bronx,New York,36005,65206,4031
12/03/2020,Kings,New York,36047,88857,5821
12/03/2020,Queens,New York,36081,90811,6067
12/03/2020,Richmond,New York,36085,23595,960
